Number of frames: 1000
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
503,,,,,,,,,-0.124556236, 0.719212532, 0.591870546,-0.341918558,-206.843109131,-160.259689331,-2006.653320313, 0.059378862, 0.043778613, 0.017044729, 0.998877227, 0.006094127,-336.835906982,-407.068267822,-1981.488281250, 0.163853914,
504,,,,,,,,,-0.123876907, 0.718842208, 0.592338383,-0.342133850,-207.009796143,-160.215515137,-2006.771118164, 0.059187237, 0.043651644, 0.018462250, 0.998855114, 0.006493775,-337.162139893,-406.921234131,-1981.630004883, 0.166399673,
505,,,,,,,,,-0.123313218, 0.718486428, 0.592751324,-0.342369676,-207.175125122,-160.172668457,-2006.894653320, 0.058229979, 0.043513708, 0.019974094, 0.998826683, 0.007269837,-337.482055664,-406.775054932,-1981.764038086, 0.167158782,
506,,,,,,,,,-0.122863665, 0.718104362, 0.593007743,-0.342888445,-207.328613281,-160.134689331,-2007.021850586, 0.058049630, 0.043510776, 0.021473728, 0.998790979, 0.007893825,-337.803253174,-406.626922607,-1981.894531250, 0.166086584,
507,,,,,,,,,-0.122299433, 0.717761040, 0.593319774,-0.343268931,-207.475814819,-160.098342896,-2007.147827148, 0.058824636, 0.043596134, 0.022982148, 0.998748183, 0.008557090,-338.126464844,-406.478057861,-1982.025756836, 0.164121434,
508,,,,,,,,,-0.121667504, 0.717378676, 0.593685210,-0.343660712,-207.619247437,-160.064147949,-2007.263305664, 0.060062300, 0.043277659, 0.024486022, 0.998720467, 0.009218678,-338.451446533,-406.327636719,-1982.151123047, 0.164735094,
509,,,,,,,,,-0.121070705, 0.717075527, 0.594040751,-0.343889713,-207.754913330,-160.030746460,-2007.369995117, 0.059078783, 0.043356482, 0.025891032, 0.998678148, 0.009581574,-338.773010254,-406.175872803,-1982.285522461, 0.165506676,
510,,,,,,,,,-0.120524272, 0.716859877, 0.594259739,-0.344152898,-207.885467529,-160.006546021,-2007.472290039, 0.058171950, 0.043570235, 0.027389104, 0.998622775, 0.010201306,-339.095031738,-406.022918701,-1982.427734375, 0.164152488,
511,,,,,,,,,-0.119968742, 0.716650724, 0.594541669,-0.344295591,-208.004913330,-159.983489990,-2007.572265625, 0.057890657, 0.042967618, 0.028918687, 0.998599052, 0.010836296,-339.415618896,-405.868469238,-1982.563476563, 0.165087327,
512,,,,,,,,,-0.119555533, 0.716370046, 0.594817460,-0.344546974,-208.120849609,-159.968368530,-2007.677001953, 0.059007823, 0.042828683, 0.030487489, 0.998551011, 0.011495735,-339.740295410,-405.712280273,-1982.708374023, 0.165280685,
513,,,,,,,,,-0.119160399, 0.716162324, 0.594991684,-0.344814777,-208.224670410,-159.970504761,-2007.788208008, 0.059828293, 0.043184344, 0.031954624, 0.998482704, 0.012094676,-340.068664551,-405.552459717,-1982.854125977, 0.163760617,
514,,,,,,,,,-0.118853576, 0.716057122, 0.595144928,-0.344874650,-208.315338135,-159.972854614,-2007.900878906, 0.058637191, 0.043337911, 0.033545241, 0.998414218, 0.012865469,-340.400054932,-405.385253906,-1982.984863281, 0.162620977,
515,,,,,,,,,-0.118640579, 0.715794027, 0.595195770,-0.345406026,-208.391418457,-159.979476929,-2008.000000000, 0.059182603, 0.043123182, 0.035147756, 0.998358965, 0.013580182,-340.744110107,-405.214538574,-1983.124877930, 0.163137451,
516,,,,,,,,,-0.118164673, 0.715655327, 0.595267236,-0.345733136,-208.445755005,-159.992767334,-2008.076538086, 0.060121331, 0.042950872, 0.036724314, 0.998302341, 0.014106052,-341.092651367,-405.043090820,-1983.269653320, 0.164373860,
517,,,,,,,,,-0.117814906, 0.715613961, 0.595412135,-0.345688730,-208.478195190,-160.005508423,-2008.130615234, 0.059435375, 0.043284364, 0.038299806, 0.998216987, 0.014913706,-341.440612793,-404.867126465,-1983.414062500, 0.162405655,
518,,,,,,,,,-0.117484398, 0.715560257, 0.595540166,-0.345691830,-208.493927002,-160.024093628,-2008.168701172, 0.060081054, 0.043231878, 0.039928712, 0.998144746, 0.015614481,-341.787994385,-404.689453125,-1983.562377930, 0.162552521,
519,,,,,,,,,-0.117090307, 0.715528905, 0.595617354,-0.345757455,-208.497848511,-160.049636841,-2008.202636719, 0.059211891, 0.043018036, 0.041571602, 0.998079300, 0.016091144,-342.135681152,-404.511993408,-1983.706298828, 0.163372636,
520,,,,,,,,,-0.116852693, 0.715557992, 0.595629334,-0.345757037,-208.493362427,-160.083435059,-2008.226562500, 0.059582457, 0.042994149, 0.043211039, 0.998002350, 0.016600331,-342.483917236,-404.333801270,-1983.852416992, 0.163909405,
521,,,,,,,,,-0.116662502, 0.715667605, 0.595612466,-0.345623434,-208.472167969,-160.125991821,-2008.258178711, 0.059453048, 0.042698879, 0.044767763, 0.997935772, 0.017227575,-342.829437256,-404.153533936,-1984.006225586, 0.164176434,
522,,,,,,,,,-0.116702370, 0.715755105, 0.595507383,-0.345609784,-208.441314697,-160.172012329,-2008.286499023, 0.059575967, 0.042793740, 0.046387181, 0.997850478, 0.017646136,-343.173309326,-403.971282959,-1984.161254883, 0.163335457,
523,,,,,,,,,-0.116683334, 0.715748727, 0.595411003,-0.345795453,-208.401519775,-160.226425171,-2008.306152344, 0.061741237, 0.042941649, 0.048053548, 0.997760177, 0.017932232,-343.518768311,-403.786804199,-1984.308837891, 0.164310440,
524,,,,,,,,,-0.116659552, 0.715927362, 0.595267892,-0.345679998,-208.346862793,-160.288070679,-2008.325073242, 0.061337039, 0.042853124, 0.049642939, 0.997672975, 0.018648619,-343.858673096,-403.601837158,-1984.452026367, 0.164711133,
525,,,,,,,,,-0.116559483, 0.716182053, 0.595128477,-0.345426202,-208.279281616,-160.354934692,-2008.329956055, 0.060333017, 0.042573627, 0.051247261, 0.997587144, 0.019523630,-344.193542480,-403.418975830,-1984.594970703, 0.164075062,
526,,,,,,,,,-0.116621800, 0.716328681, 0.594941020,-0.345424026,-208.193008423,-160.420318604,-2008.325073242, 0.059372649, 0.042306382, 0.052810200, 0.997507989, 0.019977106,-344.518005371,-403.240447998,-1984.727416992, 0.164736524,
527,,,,,,,,,-0.116692744, 0.716510773, 0.594725668,-0.345393211,-208.094314575,-160.495208740,-2008.304321289, 0.058686305, 0.042368915, 0.054403629, 0.997400463, 0.020916214,-344.836822510,-403.064453125,-1984.854736328, 0.163906202,
528,,,,,,,,,-0.116735689, 0.716763258, 0.594566226,-0.345129222,-207.980743408,-160.573013306,-2008.270507813, 0.057383657, 0.042005248, 0.055862013, 0.997320294, 0.021614587,-345.148406982,-402.893188477,-1984.981811523, 0.164342299,
529,,,,,,,,,-0.116895288, 0.717004716, 0.594377279,-0.344899118,-207.861831665,-160.651077271,-2008.235351563, 0.058499012, 0.041645072, 0.057287991, 0.997253180, 0.021676281,-345.449859619,-402.725341797,-1985.105102539, 0.166151047,
530,,,,,,,,,-0.116987951, 0.717345119, 0.594098866,-0.344639480,-207.737472534,-160.733917236,-2008.203857422, 0.059613589, 0.041621238, 0.058692034, 0.997159541, 0.022265462,-345.745422363,-402.559143066,-1985.234497070, 0.166410252,
531,,,,,,,,,-0.117267855, 0.717611492, 0.593706131,-0.344666421,-207.605743408,-160.824920654,-2008.185424805, 0.060063157, 0.041412190, 0.060139272, 0.997064531, 0.023035925,-346.033599854,-402.395721436,-1985.360473633, 0.165739819,
532,,,,,,,,,-0.117851950, 0.717833400, 0.593308508,-0.344689876,-207.465759277,-160.920654297,-2008.172851563, 0.060406581, 0.041342773, 0.061495215, 0.996975243, 0.023440231,-346.313690186,-402.234649658,-1985.480590820, 0.166315466,
533,,,,,,,,,-0.118372910, 0.718077540, 0.592967510,-0.344589680,-207.309509277,-161.018142700,-2008.156738281, 0.058810081, 0.041475683, 0.062735520, 0.996884942, 0.023758141,-346.588378906,-402.079650879,-1985.599487305, 0.167125896,
534,,,,,,,,,-0.118882060, 0.718459964, 0.592646718,-0.344168842,-207.141510010,-161.119186401,-2008.116210938, 0.056610249, 0.041449450, 0.063983746, 0.996802509, 0.023931336,-346.851867676,-401.927032471,-1985.707519531, 0.167142451,
535,,,,,,,,,-0.119058982, 0.718836248, 0.592257440,-0.343992025,-206.963546753,-161.222534180,-2008.050537109, 0.057491682, 0.041089583, 0.065223388, 0.996725380, 0.024413925,-347.106628418,-401.777191162,-1985.805175781, 0.167811215,
536,,,,,,,,,-0.119219102, 0.719248772, 0.591854572,-0.343767673,-206.777267456,-161.328002930,-2007.967773438, 0.057908513, 0.040897731, 0.066415824, 0.996630967, 0.025358731,-347.355072021,-401.631439209,-1985.899169922, 0.165406585,
537,,,,,,,,,-0.119796112, 0.719440043, 0.591340125,-0.344052017,-206.605209351,-161.487106323,-2007.907226563, 0.059011996, 0.041081555, 0.067557596, 0.996566832, 0.024552507,-347.603393555,-401.587127686,-1985.830444336, 0.164371744,
538,,,,,,,,,-0.120766073, 0.719975710, 0.590289354,-0.344396502,-206.532012939,-161.907333374,-2007.974487305, 0.058941815, 0.040698215, 0.068046361, 0.996547163, 0.024640052,-347.734405518,-401.642639160,-1985.795043945, 0.167580947,
539,,,,,,,,,-0.121899255, 0.720293760, 0.589249015,-0.345113158,-206.442504883,-162.001785278,-2008.116699219, 0.056088530, 0.040958334, 0.067897826, 0.996558726, 0.024146117,-347.694732666,-401.651916504,-1985.729492188, 0.166241258,
540,,,,,,,,,-0.122613661, 0.720765948, 0.588966548,-0.344355524,-206.175582886,-161.953628540,-2008.172729492, 0.059180077, 0.040548723, 0.067439772, 0.996590912, 0.024782231,-347.615539551,-401.612243652,-1985.695556641, 0.165635839,
541,,,,,,,,,-0.122567065, 0.721752346, 0.588370621,-0.343323290,-205.939392090,-161.945251465,-2008.033691406, 0.055408370, 0.040421091, 0.067061581, 0.996621966, 0.024769850,-347.532104492,-401.568054199,-1985.787231445, 0.167005807,
542,,,,,,,,,-0.123188078, 0.722178161, 0.588668525,-0.341691136,-205.705352783,-161.900680542,-2007.738647461, 0.056476824, 0.039977148, 0.066829540, 0.996634007, 0.025619006,-347.477661133,-401.566040039,-1985.849243164, 0.165690541,
543,,,,,,,,,-0.122991458, 0.723277867, 0.588231742,-0.340184808,-205.491638184,-162.048858643,-2007.324584961, 0.059614513, 0.040238112, 0.066430375, 0.996681750, 0.024359977,-347.449737549,-401.589874268,-1985.728393555, 0.168460011,
544,,,,,,,,,-0.122867353, 0.724114537, 0.587655544,-0.339444667,-205.348175049,-162.120132446,-2006.920776367, 0.054391451, 0.039801892, 0.066427864, 0.996680439, 0.025125938,-347.426605225,-401.603302002,-1985.694824219, 0.167923763,
545,,,,,,,,,-0.123865925, 0.724135935, 0.587775707,-0.338827491,-205.199447632,-162.158142090,-2006.647583008, 0.057249725, 0.040377356, 0.066226855, 0.996686220, 0.024500560,-347.382354736,-401.615386963,-1985.752563477, 0.167264834,
546,,,,,,,,,-0.124969512, 0.724288404, 0.587227702,-0.339046538,-205.067672729,-162.246093750,-2006.536132813, 0.058803428, 0.040099967, 0.066299990, 0.996665657, 0.025570044,-347.376007080,-401.621063232,-1985.795776367, 0.166141257,
547,,,,,,,,,-0.126103848, 0.724274516, 0.586497068,-0.339919746,-204.978683472,-162.349044800,-2006.578247070, 0.058693003, 0.040623024, 0.066385917, 0.996662915, 0.024611292,-347.392883301,-401.608062744,-1985.802490234, 0.166521475,
548,,,,,,,,,-0.127737626, 0.724040151, 0.585993588,-0.340676576,-204.877044678,-162.415191650,-2006.727172852, 0.057425331, 0.040090725, 0.066551946, 0.996651053, 0.025499986,-347.397277832,-401.587646484,-1985.843994141, 0.165820330,
549,,,,,,,,,-0.129106581, 0.723747551, 0.585615993,-0.341430604,-204.722335815,-162.489013672,-2006.925537109, 0.058935877, 0.040516164, 0.066706486, 0.996644497, 0.024667187,-347.444763184,-401.571289063,-1985.888671875, 0.168303877,
550,,,,,,,,,-0.130038083, 0.723797262, 0.584982872,-0.342056602,-204.536727905,-162.603088379,-2007.130126953, 0.060511068, 0.040018212, 0.066942163, 0.996641874, 0.024944941,-347.507171631,-401.560211182,-1985.848144531, 0.168329000,
551,,,,,,,,,-0.130806774, 0.724044085, 0.584226429,-0.342533529,-204.332000732,-162.711380005,-2007.310302734, 0.059345126, 0.040649571, 0.066845804, 0.996630490, 0.024635691,-347.509613037,-401.558807373,-1985.847656250, 0.165634230,
552,,,,,,,,,-0.131560028, 0.724259913, 0.583633661,-0.342799246,-204.117309570,-162.764633179,-2007.365356445, 0.059608843, 0.040328063, 0.066677451, 0.996637285, 0.025335470,-347.474487305,-401.558746338,-1985.819580078, 0.164226249,
553,,,,,,,,,-0.131463319, 0.725191295, 0.583268881,-0.341485590,-203.890350342,-162.917816162,-2007.165161133, 0.062210646, 0.040520154, 0.066864491, 0.996627867, 0.024901861,-347.506286621,-401.557830811,-1985.785278320, 0.164637834,
554,,,,,,,,,-0.130799040, 0.726556003, 0.582843423,-0.339560807,-203.618682861,-163.049011230,-2006.765258789, 0.060360473, 0.040144112, 0.066888265, 0.996637702, 0.025054710,-347.532592773,-401.559020996,-1985.771850586, 0.165377885,
555,,,,,,,,,-0.130057171, 0.727660358, 0.582897425,-0.337381333,-203.346038818,-163.097702026,-2006.316772461, 0.058637168, 0.040263735, 0.066834420, 0.996645093, 0.024710480,-347.516418457,-401.558471680,-1985.802734375, 0.167376325,
556,,,,,,,,,-0.129715443, 0.728440046, 0.582916856,-0.335793018,-203.120819092,-163.148086548,-2005.958007813, 0.059378661, 0.039967120, 0.066760987, 0.996657848, 0.024873367,-347.499786377,-401.555053711,-1985.783813477, 0.167272553,
557,,,,,,,,,-0.129882753, 0.729010463, 0.582597077,-0.335044652,-202.969467163,-163.239639282,-2005.763793945, 0.058592692, 0.039987944, 0.066859931, 0.996650994, 0.024848202,-347.507354736,-401.555389404,-1985.796020508, 0.168480203,
558,,,,,,,,,-0.130528495, 0.729259431, 0.582104623,-0.335107774,-202.865768433,-163.322937012,-2005.741943359, 0.056885768, 0.040074058, 0.066846170, 0.996646225, 0.024939096,-347.510406494,-401.558044434,-1985.816284180, 0.167439818,
559,,,,,,,,,-0.131558597, 0.729032815, 0.581789672,-0.335744351,-202.782516479,-163.354537964,-2005.865234375, 0.056518245, 0.040133920, 0.066964157, 0.996637166, 0.024888029,-347.507568359,-401.558654785,-1985.830688477, 0.168357924,
560,,,,,,,,,-0.132627353, 0.728574336, 0.581590354,-0.336663187,-202.722000122,-163.362808228,-2006.074829102, 0.058224108, 0.040036257, 0.066898324, 0.996643722, 0.024961445,-347.501525879,-401.554199219,-1985.803955078, 0.167726398,
561,,,,,,,,,-0.133551449, 0.728279412, 0.581143796,-0.337705553,-202.718612671,-163.430328369,-2006.295654297, 0.059102774, 0.040274266, 0.066805817, 0.996642053, 0.024890572,-347.495574951,-401.555328369,-1985.809814453, 0.167538434,
562,,,,,,,,,-0.134617910, 0.728136003, 0.580658138,-0.338425994,-202.722290039,-163.476867676,-2006.438232422, 0.056808691, 0.040298037, 0.066903755, 0.996641099, 0.024625173,-347.513214111,-401.557067871,-1985.809082031, 0.168801695,
563,,,,,,,,,-0.135088176, 0.728114188, 0.580540240,-0.338487685,-202.687271118,-163.501480103,-2006.438842773, 0.056564119, 0.040179703, 0.066921733, 0.996633410, 0.025076896,-347.513458252,-401.556549072,-1985.807617188, 0.167185605,
564,,,,,,,,,-0.135059968, 0.728371501, 0.580548227,-0.337931156,-202.612792969,-163.525695801,-2006.316894531, 0.056680590, 0.040155694, 0.066909350, 0.996640980, 0.024846295,-347.505676270,-401.554748535,-1985.810424805, 0.167403132,
565,,,,,,,,,-0.134798706, 0.728725910, 0.580609381,-0.337165534,-202.519241333,-163.532012939,-2006.142822266, 0.056582063, 0.040076192, 0.066839010, 0.996650696, 0.024775816,-347.500183105,-401.558349609,-1985.822021484, 0.169008359,
566,,,,,,,,,-0.134229481, 0.729144454, 0.580632627,-0.336447001,-202.437713623,-163.557678223,-2005.985107422, 0.056771375, 0.040066034, 0.066908091, 0.996646523, 0.024772445,-347.507598877,-401.559112549,-1985.822387695, 0.169900030,
567,,,,,,,,,-0.134050295, 0.729478121, 0.580545425,-0.335945219,-202.374786377,-163.581985474,-2005.884765625, 0.055637140, 0.039908588, 0.066889614, 0.996650755, 0.024907358,-347.497894287,-401.557861328,-1985.839965820, 0.169877410,
568,,,,,,,,,-0.133809716, 0.729569316, 0.580552816,-0.335830331,-202.319305420,-163.584686279,-2005.860839844, 0.056693815, 0.040308852, 0.066901281, 0.996636868, 0.024786001,-347.484863281,-401.557830811,-1985.855712891, 0.169082776,
569,,,,,,,,,-0.133852541, 0.729545653, 0.580550313,-0.335868925,-202.297531128,-163.566192627,-2005.906372070, 0.056347068, 0.040387146, 0.066836819, 0.996627986, 0.025186894,-347.479553223,-401.559204102,-1985.863403320, 0.167243525,
570,,,,,,,,,-0.134010568, 0.729530334, 0.580461502,-0.335992724,-202.329559326,-163.598342896,-2005.978027344, 0.057189547, 0.040447060, 0.066858143, 0.996633172, 0.024826927,-347.482971191,-401.562255859,-1985.868652344, 0.168109074,
571,,,,,,,,,-0.133950338, 0.729375005, 0.580453217,-0.336368084,-202.366973877,-163.572311401,-2006.040649414, 0.055525932, 0.040318623, 0.066780031, 0.996636391, 0.025113825,-347.478149414,-401.561401367,-1985.869384766, 0.167097986,
572,,,,,,,,,-0.133915305, 0.729127645, 0.580711067,-0.336473197,-202.425079346,-163.537231445,-2006.059814453, 0.057852406, 0.040398993, 0.066775665, 0.996637762, 0.024941487,-347.473114014,-401.560333252,-1985.872314453, 0.167226806,
573,,,,,,,,,-0.133690476, 0.728982985, 0.580931723,-0.336495072,-202.496292114,-163.491577148,-2006.054077148, 0.057317015, 0.040484916, 0.066676833, 0.996639729, 0.024989698,-347.472900391,-401.562255859,-1985.871582031, 0.167594492,
574,,,,,,,,,-0.133693039, 0.728744864, 0.581211030,-0.336527616,-202.580596924,-163.439346313,-2006.059936523, 0.057138786, 0.040651020, 0.066711649, 0.996626198, 0.025163896,-347.468078613,-401.563720703,-1985.874023438, 0.167709813,
575,,,,,,,,,-0.133599415, 0.728472710, 0.581366837,-0.336884677,-202.685668945,-163.388153076,-2006.104248047, 0.057488691, 0.040506355, 0.066700675, 0.996632457, 0.025178906,-347.463897705,-401.565429688,-1985.890380859, 0.167879924,
576,,,,,,,,,-0.133631080, 0.728207171, 0.581507146,-0.337203860,-202.800277710,-163.338973999,-2006.183715820, 0.056922626, 0.040468186, 0.066709705, 0.996639907, 0.024921067,-347.453430176,-401.567108154,-1985.905639648, 0.168592155,
577,,,,,,,,,-0.133511096, 0.727974713, 0.581703544,-0.337414563,-202.909484863,-163.283264160,-2006.286865234, 0.056818616, 0.040214203, 0.066703074, 0.996647596, 0.025039995,-347.449981689,-401.569458008,-1985.919189453, 0.169129118,
578,,,,,,,,,-0.133171812, 0.727654755, 0.581904292,-0.337892294,-203.025573730,-163.229125977,-2006.386596680, 0.058063459, 0.040270858, 0.066629954, 0.996653020, 0.024928717,-347.446685791,-401.573730469,-1985.934814453, 0.169698462,
579,,,,,,,,,-0.132650122, 0.727404654, 0.582220018,-0.338091999,-203.142852783,-163.180831909,-2006.458007813, 0.057791818, 0.040236946, 0.066576585, 0.996653318, 0.025114790,-347.446319580,-401.579101563,-1985.936401367, 0.168647498,
580,,,,,,,,,-0.131997183, 0.727246821, 0.582593679,-0.338043541,-203.249923706,-163.116714478,-2006.479370117, 0.057042107, 0.040496215, 0.066444129, 0.996649206, 0.025211992,-347.432342529,-401.592559814,-1985.937011719, 0.169508949,
581,,,,,,,,,-0.131247893, 0.727143347, 0.582951486,-0.337940961,-203.361587524,-163.043273926,-2006.457763672, 0.058474962, 0.040478665, 0.066305257, 0.996658921, 0.025220046,-347.402679443,-401.612640381,-1985.925537109, 0.169899702,
582,,,,,,,,,-0.130413428, 0.727012753, 0.583313346,-0.337920606,-203.488800049,-162.956649780,-2006.435058594, 0.058503941, 0.040431160, 0.066149279, 0.996680856, 0.024836615,-347.357208252,-401.640411377,-1985.898559570, 0.169133395,
583,,,,,,,,,-0.129722327, 0.726755977, 0.583835542,-0.337837070,-203.640869141,-162.873458862,-2006.453857422, 0.057355799, 0.040247519, 0.065886766, 0.996709645, 0.024677096,-347.299896240,-401.674835205,-1985.852783203, 0.169794202,
584,,,,,,,,,-0.129296184, 0.726400018, 0.584317029,-0.337933630,-203.818099976,-162.784027100,-2006.529663086, 0.056264456, 0.040199358, 0.065488607, 0.996744514, 0.024405863,-347.221069336,-401.719299316,-1985.805053711, 0.169571668,
585,,,,,,,,,-0.129020751, 0.725906372, 0.584667861,-0.338492393,-204.021621704,-162.692504883,-2006.658813477, 0.056727629, 0.040141858, 0.065045573, 0.996782362, 0.024138050,-347.124114990,-401.774749756,-1985.752929688, 0.170009330,
586,,,,,,,,,-0.128758118, 0.725319505, 0.584918439,-0.339416236,-204.235321045,-162.588378906,-2006.801879883, 0.058597401, 0.040395275, 0.064486101, 0.996809542, 0.024094425,-347.007843018,-401.838623047,-1985.688354492, 0.168994516,
587,,,,,,,,,-0.128549919, 0.724820554, 0.585275173,-0.339945734,-204.450668335,-162.485244751,-2006.934326172, 0.057938289, 0.040499687, 0.063871078, 0.996848464, 0.023945926,-346.877410889,-401.914794922,-1985.610229492, 0.167339504,
588,,,,,,,,,-0.128085688, 0.724328041, 0.585718215,-0.340407312,-204.662261963,-162.367996216,-2007.034790039, 0.056383245, 0.040532704, 0.063075297, 0.996906936, 0.023562403,-346.716827393,-402.004943848,-1985.533935547, 0.166795552,
589,,,,,,,,,-0.127366751, 0.723916531, 0.586233914,-0.340664595,-204.876098633,-162.248443604,-2007.111694336, 0.056485359, 0.040296238, 0.062219284, 0.996975422, 0.023345435,-346.525604248,-402.111938477,-1985.458007813, 0.167289764,
590,,,,,,,,,-0.126697913, 0.723550737, 0.586775243,-0.340759128,-205.083724976,-162.128356934,-2007.182861328, 0.057850678, 0.040247303, 0.061191998, 0.997052670, 0.022840377,-346.306945801,-402.233947754,-1985.363281250, 0.167557999,
591,,,,,,,,,-0.126431495, 0.723121285, 0.587207019,-0.341025859,-205.295700073,-162.009078979,-2007.259399414, 0.058233287, 0.040542763, 0.060011160, 0.997122169, 0.022413390,-346.062133789,-402.372619629,-1985.250122070, 0.166349247,
592,,,,,,,,,-0.125984818, 0.722737849, 0.587726772,-0.341108620,-205.514541626,-161.891616821,-2007.333251953, 0.057980455, 0.040746666, 0.058670949, 0.997203529, 0.021967623,-345.789093018,-402.528686523,-1985.127685547, 0.166479707,
593,,,,,,,,,-0.125475422, 0.722383857, 0.588174880,-0.341273814,-205.724761963,-161.764205933,-2007.398071289, 0.057559773, 0.040694509, 0.057227179, 0.997298658, 0.021549247,-345.484466553,-402.700744629,-1984.994506836, 0.166218236,
594,,,,,,,,,-0.125158191, 0.721941710, 0.588548720,-0.341681063,-205.946350098,-161.639801025,-2007.450317383, 0.059222184, 0.040800665, 0.055626899, 0.997394204, 0.021113796,-345.151702881,-402.889923096,-1984.846435547, 0.164769948,
595,,,,,,,,,-0.124600664, 0.721632302, 0.589087188,-0.341610610,-206.178726196,-161.508117676,-2007.501098633, 0.057440229, 0.041129582, 0.053883355, 0.997495890, 0.020171387,-344.787322998,-403.096099854,-1984.682128906, 0.163543984,
596,,,,,,,,,-0.123988882, 0.721178532, 0.589635193,-0.341845959,-206.424545288,-161.374465942,-2007.561157227, 0.059442576, 0.041063722, 0.051981233, 0.997612596, 0.019514009,-344.389587402,-403.316314697,-1984.516235352, 0.164033055,
597,,,,,,,,,-0.123745941, 0.720790029, 0.590190589,-0.341794968,-206.675918579,-161.230499268,-2007.635498047, 0.057751544, 0.041177180, 0.049933817, 0.997726262, 0.018798672,-343.957000732,-403.554046631,-1984.323242188, 0.164670542,
598,,,,,,,,,-0.123629183, 0.720285177, 0.590628445,-0.342144847,-206.931137085,-161.084899902,-2007.718383789, 0.058309231, 0.041427132, 0.047787525, 0.997837663, 0.017894164,-343.493133545,-403.807647705,-1984.112304688, 0.163031995,
599,,,,,,,,,-0.123539023, 0.719577074, 0.591007292,-0.343012184,-207.194869995,-160.939834595,-2007.821533203, 0.059666742, 0.041450653, 0.045556866, 0.997949183, 0.017431742,-343.000213623,-404.075347900,-1983.897827148, 0.161788538,
600,,,,,,,,,-0.123345912, 0.719078541, 0.591394067,-0.343460202,-207.462234497,-160.799438477,-2007.930175781, 0.059449006, 0.041594356, 0.043087479, 0.998068929, 0.016486298,-342.482055664,-404.354003906,-1983.679687500, 0.163728416,
601,,,,,,,,,-0.123172216, 0.718632638, 0.591940761,-0.343513995,-207.720352173,-160.654357910,-2008.014648438, 0.058487047, 0.041898068, 0.040549155, 0.998179018, 0.015458524,-341.935211182,-404.639282227,-1983.452880859, 0.163761437,
602,,,,,,,,,-0.122938067, 0.718091011, 0.592386305,-0.343962193,-207.966979980,-160.509597778,-2008.072998047, 0.059166212, 0.041744553, 0.037921932, 0.998305559, 0.014327643,-341.372314453,-404.932067871,-1983.215820313, 0.164174303,
603,,,,,,,,,-0.122631416, 0.717676044, 0.592729986,-0.344345510,-208.203231812,-160.364624023,-2008.122192383, 0.061244626, 0.041597489, 0.035228536, 0.998427927, 0.013050481,-340.792053223,-405.229125977,-1982.968872070, 0.165920064,
604,,,,,,,,,-0.122173674, 0.717288077, 0.593194485,-0.344516605,-208.434570313,-160.222457886,-2008.168090820, 0.060207143, 0.041529756, 0.032498352, 0.998530924, 0.012454705,-340.198272705,-405.531707764,-1982.714965820, 0.164995730,
605,,,,,,,,,-0.121606670, 0.716922283, 0.593606830,-0.344768405,-208.664459229,-160.086425781,-2008.202636719, 0.060632084, 0.041708764, 0.029557889, 0.998629451, 0.011223902,-339.581268311,-405.838348389,-1982.447998047, 0.164428949,
606,,,,,,,,,-0.121239819, 0.716615796, 0.594064116,-0.344747096,-208.889007568,-159.950332642,-2008.220214844, 0.060870849, 0.041479174, 0.026596483, 0.998734832, 0.010040415,-338.936889648,-406.149902344,-1982.163085938, 0.165823743,
607,,,,,,,,,-0.120900795, 0.716342866, 0.594464779,-0.344742626,-209.108703613,-159.813934326,-2008.221069336, 0.061030742, 0.041499715, 0.023501372, 0.998823583, 0.008770738,-338.273986816,-406.465270996,-1981.883300781, 0.166127741,
608,,,,,,,,,-0.120514251, 0.716070235, 0.594860852,-0.344761252,-209.315200806,-159.670852661,-2008.219116211, 0.061970942, 0.042027533, 0.020326141, 0.998881578, 0.007492015,-337.591003418,-406.783508301,-1981.604248047, 0.165044576,
609,,,,,,,,,-0.120082743, 0.715832174, 0.595348418,-0.344564497,-209.509872437,-159.529098511,-2008.222656250, 0.061490268, 0.041971166, 0.017135341, 0.998952150, 0.006274790,-336.892456055,-407.105957031,-1981.317138672, 0.165745243,
610,,,,,,,,,-0.120083466, 0.715452731, 0.595769405,-0.344624728,-209.702423096,-159.390670776,-2008.244750977, 0.058512643, 0.042126700, 0.013818397, 0.999004602, 0.004924153,-336.177673340,-407.428619385,-1981.019531250, 0.164821282,
611,,,,,,,,,-0.120249122, 0.715116143, 0.596100509,-0.344692886,-209.898925781,-159.259979248,-2008.281005859, 0.057514388, 0.042043410, 0.010506631, 0.999054372, 0.003501592,-335.454345703,-407.749603271,-1980.708740234, 0.165990949,
