Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
73, 0.778260052,-0.423733413,-0.326151520,-0.329221040,-262.494354248,-299.381011963,-2012.131591797, 0.158005968,-0.125029653, 0.722685754, 0.586503029,-0.343667030,-207.461196899,-162.271194458,-2009.666137695, 0.056432139, 0.040601484, 0.069400772, 0.996499300, 0.022894369,-348.074218750,-401.627502441,-1985.566162109, 0.167904466,
74, 0.778502941,-0.423448384,-0.325999796,-0.329163790,-262.486480713,-299.382110596,-2012.125244141, 0.154572412,-0.125197262, 0.722704172, 0.586464643,-0.343632817,-207.455169678,-162.273345947,-2009.667602539, 0.056581933, 0.040729139, 0.069411084, 0.996492326, 0.022941774,-348.075012207,-401.627532959,-1985.570190430, 0.167088702,
75, 0.778630137,-0.423115790,-0.325954556,-0.329335362,-262.495361328,-299.378875732,-2012.138183594, 0.151004270,-0.125182599, 0.722721696, 0.586456239,-0.343615741,-207.447387695,-162.272918701,-2009.671264648, 0.056175262, 0.040542904, 0.069419496, 0.996496379, 0.023068842,-348.074493408,-401.626770020,-1985.575927734, 0.167162731,
76, 0.778743565,-0.422886699,-0.325864106,-0.329450846,-262.514556885,-299.371032715,-2012.168457031, 0.152984753,-0.125205204, 0.722626269, 0.586375892,-0.343945116,-207.443969727,-162.277175903,-2009.679443359, 0.057500049, 0.040535316, 0.069402911, 0.996502459, 0.022867749,-348.076354980,-401.626525879,-1985.576049805, 0.168563038,
77, 0.778932214,-0.422619939,-0.325532168,-0.329675406,-262.492340088,-299.381378174,-2012.128417969, 0.150999352,-0.125304312, 0.722663403, 0.586366951,-0.343846202,-207.440322876,-162.283020020,-2009.688232422, 0.056292497, 0.040501684, 0.069404863, 0.996506214, 0.022757947,-348.076995850,-401.625152588,-1985.577148438, 0.169081181,
78, 0.778960407,-0.422387242,-0.325479388,-0.329958886,-262.493682861,-299.384643555,-2012.115356445, 0.150650024,-0.125447676, 0.722705662, 0.586362600,-0.343712449,-207.434875488,-162.287429810,-2009.691650391, 0.055795647, 0.040403269, 0.069470853, 0.996502995, 0.022871735,-348.079254150,-401.624694824,-1985.580688477, 0.168440223,
79, 0.778955221,-0.422338396,-0.325514376,-0.329999208,-262.494964600,-299.380676270,-2012.132934570, 0.153737351,-0.125550807, 0.722660124, 0.586319804,-0.343843609,-207.424697876,-162.287963867,-2009.697509766, 0.055977259, 0.040374655, 0.069497235, 0.996502578, 0.022863138,-348.080596924,-401.624786377,-1985.584228516, 0.169042245,
80, 0.778968215,-0.422349900,-0.325486690,-0.329980969,-262.479339600,-299.386718750,-2012.105712891, 0.150713786,-0.125385061, 0.722732425, 0.586333275,-0.343729168,-207.416275024,-162.293167114,-2009.696044922, 0.056099389, 0.040371832, 0.069422498, 0.996509612, 0.022787211,-348.082519531,-401.624511719,-1985.588867188, 0.168784589,
81, 0.778789043,-0.422455817,-0.325731397,-0.330026865,-262.494323730,-299.379821777,-2012.128295898, 0.156415835,-0.125636831, 0.722786546, 0.586270094,-0.343631059,-207.408447266,-162.296234131,-2009.693725586, 0.055842821, 0.040377647, 0.069402099, 0.996506810, 0.022961507,-348.083984375,-401.625000000,-1985.587646484, 0.166794285,
82, 0.778671980,-0.422634363,-0.325782180,-0.330024511,-262.497039795,-299.384613037,-2012.114257813, 0.152515873,-0.125450313, 0.722790778, 0.586255193,-0.343715847,-207.397399902,-162.298629761,-2009.688110352, 0.056898691, 0.040417977, 0.069455817, 0.996495247, 0.023226965,-348.085632324,-401.624877930,-1985.585815430, 0.167088121,
83, 0.778514326,-0.422976077,-0.325744420,-0.329995900,-262.490478516,-299.385406494,-2012.105712891, 0.155792102,-0.125048950, 0.722862422, 0.586371064,-0.343513668,-207.387207031,-162.299896240,-2009.678955078, 0.056257274, 0.040546324, 0.069477610, 0.996488333, 0.023233810,-348.088592529,-401.625244141,-1985.583374023, 0.166523710,
84, 0.778232992,-0.423228621,-0.325845689,-0.330235600,-262.489685059,-299.387451172,-2012.100952148, 0.156861141,-0.125054523, 0.722849309, 0.586365759,-0.343548328,-207.380523682,-162.302947998,-2009.666503906, 0.057106920, 0.040389147, 0.069461361, 0.996497929, 0.023146119,-348.088592529,-401.625732422,-1985.578735352, 0.166191995,
85, 0.777996421,-0.423525989,-0.325875878,-0.330381900,-262.492675781,-299.385314941,-2012.103881836, 0.155721754,-0.125388667, 0.722793698, 0.586304486,-0.343648076,-207.379776001,-162.302444458,-2009.652832031, 0.058343910, 0.040479362, 0.069469303, 0.996494710, 0.023103599,-348.088012695,-401.625793457,-1985.574829102, 0.167824298,
86, 0.777809620,-0.423676223,-0.325997621,-0.330509007,-262.504974365,-299.387115479,-2012.112792969, 0.157706514,-0.125226319, 0.722853184, 0.586334825,-0.343530416,-207.380294800,-162.303283691,-2009.643310547, 0.057096016, 0.040662412, 0.069494009, 0.996484756, 0.023135304,-348.086120605,-401.627166748,-1985.568603516, 0.167112619,
87, 0.777735293,-0.423805207,-0.326003045,-0.330513239,-262.498901367,-299.383453369,-2012.112792969, 0.149487540,-0.125188202, 0.722854435, 0.586396635,-0.343436122,-207.384597778,-162.301406860,-2009.636230469, 0.056460306, 0.040546831, 0.069512397, 0.996478915, 0.023532338,-348.083709717,-401.627929688,-1985.567626953, 0.166333809,
88, 0.777695715,-0.423783779,-0.326049060,-0.330588460,-262.492736816,-299.382598877,-2012.117675781, 0.153603062,-0.125309199, 0.722782910, 0.586322010,-0.343669832,-207.394027710,-162.304244995,-2009.630004883, 0.056943983, 0.040429849, 0.069520772, 0.996486127, 0.023401910,-348.081634521,-401.628967285,-1985.567993164, 0.166647345,
89, 0.777775705,-0.423588842,-0.326023817,-0.330674917,-262.487945557,-299.386352539,-2012.101806641, 0.155053541,-0.125348389, 0.722796440, 0.586271882,-0.343712598,-207.403289795,-162.301681519,-2009.622558594, 0.056264207, 0.040544022, 0.069498621, 0.996491075, 0.023056855,-348.080413818,-401.627990723,-1985.567382813, 0.167317703,
90, 0.778005660,-0.423327386,-0.325891584,-0.330599159,-262.482238770,-299.398162842,-2012.084350586, 0.154309526,-0.125395700, 0.722828686, 0.586319506,-0.343546301,-207.409835815,-162.302932739,-2009.623291016, 0.056087915, 0.040557254, 0.069490962, 0.996484697, 0.023331314,-348.079467773,-401.628295898,-1985.564575195, 0.166461468,
91, 0.778221488,-0.423124820,-0.325822532,-0.330418497,-262.496429443,-299.387756348,-2012.111328125, 0.158198968,-0.125307426, 0.722825587, 0.586336732,-0.343555540,-207.415679932,-162.302154541,-2009.620239258, 0.056848079, 0.040660348, 0.069457382, 0.996483743, 0.023292569,-348.079803467,-401.629364014,-1985.563964844, 0.165353760,
92, 0.778433323,-0.422869325,-0.325724900,-0.330342799,-262.497863770,-299.386322021,-2012.121337891, 0.151553318,-0.125229076, 0.722838998, 0.586390376,-0.343464434,-207.417694092,-162.302719116,-2009.618774414, 0.056975260, 0.040676966, 0.069444470, 0.996487916, 0.023124499,-348.080261230,-401.628753662,-1985.566162109, 0.165979266,
93, 0.778630733,-0.422657937,-0.325629652,-0.330241948,-262.505889893,-299.384704590,-2012.124023438, 0.151533633,-0.125173479, 0.722824752, 0.586356819,-0.343571872,-207.418441772,-162.298263550,-2009.624023438, 0.057050891, 0.040345781, 0.069488801, 0.996495605, 0.023237143,-348.081054688,-401.628875732,-1985.565673828, 0.167007670,
94, 0.778798401,-0.422523290,-0.325478315,-0.330168098,-262.488769531,-299.388824463,-2012.106689453, 0.152087316,-0.125299603, 0.722841859, 0.586364388,-0.343477070,-207.415145874,-162.293075562,-2009.633789063, 0.055962719, 0.040191166, 0.069508962, 0.996497571, 0.023362191,-348.082305908,-401.629669189,-1985.565429688, 0.167420238,
95, 0.778781652,-0.422451168,-0.325606942,-0.330173045,-262.492095947,-299.387634277,-2012.119506836, 0.152435035,-0.125245154, 0.722790658, 0.586362779,-0.343607336,-207.416915894,-162.291427612,-2009.650390625, 0.057028621, 0.040265262, 0.069496430, 0.996497393, 0.023277882,-348.082427979,-401.628967285,-1985.563476563, 0.167626068,
96, 0.778777182,-0.422502071,-0.325656682,-0.330069423,-262.480255127,-299.389953613,-2012.109741211, 0.152999848,-0.125144050, 0.722769558, 0.586393833,-0.343635529,-207.420684814,-162.287429810,-2009.676269531, 0.056543764, 0.040346239, 0.069452010, 0.996501148, 0.023109553,-348.079284668,-401.627716064,-1985.563110352, 0.167848065,
97, 0.778620780,-0.422647357,-0.325871676,-0.330040246,-262.491241455,-299.377899170,-2012.135131836, 0.154422119,-0.125298366, 0.722734928, 0.586413980,-0.343617767,-207.424072266,-162.281845093,-2009.694702148, 0.055835336, 0.040538572, 0.069423445, 0.996497333, 0.023022274,-348.075500488,-401.626617432,-1985.562622070, 0.167838052,
98, 0.778467953,-0.422612131,-0.326046705,-0.330272883,-262.486206055,-299.384552002,-2012.113403320, 0.156748652,-0.125115320, 0.722702622, 0.586470485,-0.343656003,-207.427993774,-162.274551392,-2009.710327148, 0.056680616, 0.040670767, 0.069446579, 0.996494353, 0.022847719,-348.075561523,-401.626556396,-1985.563964844, 0.167555690,
99, 0.778350234,-0.422687083,-0.326164991,-0.330337584,-262.485809326,-299.384613037,-2012.117919922, 0.157793283,-0.125182360, 0.722663522, 0.586442590,-0.343761414,-207.434204102,-162.271148682,-2009.718139648, 0.057249673, 0.040457342, 0.069469281, 0.996496975, 0.023041662,-348.077056885,-401.627014160,-1985.565307617, 0.167577103,
100, 0.778284490,-0.422776878,-0.326193452,-0.330349505,-262.487213135,-299.383605957,-2012.114990234, 0.153163657,-0.125287160, 0.722668350, 0.586448789,-0.343702525,-207.446395874,-162.266586304,-2009.718750000, 0.056496188, 0.040267933, 0.069487445, 0.996496499, 0.023340024,-348.078491211,-401.625427246,-1985.567138672, 0.167925745,
